FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
1/2/2018,Southwest Airlines Co.,OKC,DAL,FALSE,FALSE,545,543,0,-2,640,0,36,55,57,181,2018,1,1,2,2,WN,WN,19393,WN,5428,WN,19393,WN,N7843A,5428,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,0,-1,0001-0559,17,600,636,4,640,0,0,0,0600-0659,1,0
1/2/2018,Southwest Airlines Co.,OKC,DAL,FALSE,FALSE,1500,1503,3,3,1602,7,40,55,59,181,2018,1,1,2,2,WN,WN,19393,WN,6457,WN,19393,WN,N938WN,6457,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,0,0,1500-1559,15,1518,1558,4,1555,7,0,0,1500-1559,1,0
1/2/2018,Southwest Airlines Co.,OKC,DAL,FALSE,FALSE,1830,1840,10,10,1932,7,38,55,52,181,2018,1,1,2,2,WN,WN,19393,WN,6953,WN,19393,WN,N453WN,6953,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11259,1125903,30194,"Dallas, TX",TX,48,Texas,74,0,0,1800-1859,11,1851,1929,3,1925,7,0,0,1900-1959,1,0
1/2/2018,Southwest Airlines Co.,OKC,DEN,FALSE,FALSE,650,647,0,-3,733,3,81,100,106,495,2018,1,1,2,2,WN,WN,19393,WN,2234,WN,19393,WN,N902WN,2234,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0,-1,0600-0659,9,656,717,16,730,3,0,0,0700-0759,2,0
1/2/2018,Southwest Airlines Co.,OKC,DEN,FALSE,FALSE,2125,2127,2,2,2208,3,83,100,101,495,2018,1,1,2,2,WN,WN,19393,WN,3195,WN,19393,WN,N270WN,3195,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0,0,2100-2159,12,2139,2202,6,2205,3,0,0,2200-2259,2,0
1/2/2018,Southwest Airlines Co.,OKC,DEN,FALSE,FALSE,1340,1354,14,14,1432,12,74,100,98,495,2018,1,1,2,2,WN,WN,19393,WN,5280,WN,19393,WN,N701GS,5280,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0,0,1300-1359,16,1410,1424,8,1420,12,0,0,1400-1459,2,0
1/2/2018,Southwest Airlines Co.,OKC,HOU,FALSE,FALSE,1700,1659,0,-1,1821,0,61,85,82,419,2018,1,1,2,2,WN,WN,19393,WN,681,WN,19393,WN,N223WN,681,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,-1,1700-1759,9,1708,1809,12,1825,-4,0,-1,1800-1859,2,0
1/2/2018,Southwest Airlines Co.,OKC,HOU,FALSE,FALSE,2035,2125,50,50,2233,33,57,85,68,419,2018,1,1,2,2,WN,WN,19393,WN,893,WN,19393,WN,N751SW,893,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,1,3,2000-2059,8,2133,2230,3,2200,33,1,2,2200-2259,2,0
1/2/2018,Southwest Airlines Co.,OKC,HOU,FALSE,FALSE,1155,1149,0,-6,1319,0,61,85,90,419,2018,1,1,2,2,WN,WN,19393,WN,5269,WN,19393,WN,N8534Z,5269,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,-1,1100-1159,8,1157,1258,21,1320,-1,0,-1,1300-1359,2,0
1/2/2018,Southwest Airlines Co.,OKC,HOU,FALSE,FALSE,1435,1448,13,13,1616,16,65,85,88,419,2018,1,1,2,2,WN,WN,19393,WN,5919,WN,19393,WN,N556WN,5919,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,0,0,1400-1459,19,1507,1612,4,1600,16,1,1,1600-1659,2,0
1/2/2018,Southwest Airlines Co.,OKC,LAS,FALSE,FALSE,705,700,0,-5,745,0,150,170,165,986,2018,1,1,2,2,WN,WN,19393,WN,6610,WN,19393,WN,N796SW,6610,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0,-1,0700-0759,13,713,743,2,755,-10,0,-1,0700-0759,4,0
1/2/2018,Southwest Airlines Co.,OKC,LAS,FALSE,FALSE,1300,1301,1,1,1341,0,148,165,160,986,2018,1,1,2,2,WN,WN,19393,WN,6812,WN,19393,WN,N474WN,6812,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0,0,1300-1359,9,1310,1338,3,1345,-4,0,-1,1300-1359,4,0
1/2/2018,Southwest Airlines Co.,OKC,MDW,FALSE,FALSE,1920,1929,9,9,2121,11,97,110,112,691,2018,1,1,2,2,WN,WN,19393,WN,5359,WN,19393,WN,N8708Q,5359,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,13232,1323202,30977,"Chicago, IL",IL,17,Illinois,41,0,0,1900-1959,11,1940,2117,4,2110,11,0,0,2100-2159,3,0
1/2/2018,Southwest Airlines Co.,OKC,PHX,FALSE,FALSE,935,933,0,-2,1055,0,130,155,142,833,2018,1,1,2,2,WN,WN,19393,WN,745,WN,19393,WN,N7745A,745,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0,-1,0900-0959,8,941,1051,4,1110,-15,0,-1,1100-1159,4,0
1/2/2018,Southwest Airlines Co.,OKC,PHX,FALSE,FALSE,1600,1558,0,-2,1714,0,119,150,136,833,2018,1,1,2,2,WN,WN,19393,WN,5342,WN,19393,WN,N7715E,5342,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0,-1,1600-1659,11,1609,1708,6,1730,-16,0,-2,1700-1759,4,0
1/2/2018,Southwest Airlines Co.,OKC,STL,FALSE,FALSE,550,559,9,9,719,9,64,80,80,462,2018,1,1,2,2,WN,WN,19393,WN,1437,WN,19393,WN,N494WN,1437,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,0,0,0001-0559,13,612,716,3,710,9,0,0,0700-0759,2,0
1/2/2018,Delta Air Lines Inc.,MEM,ATL,FALSE,FALSE,1035,1037,2,2,1249,0,48,88,72,332,2018,1,1,2,2,DL,DL,19790,DL,1771,DL,19790,DL,N940AT,1771,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1000-1059,15,1052,1240,9,1303,-14,0,-1,1300-1359,2,0
1/2/2018,Delta Air Lines Inc.,PHX,ATL,FALSE,FALSE,1420,1419,0,-1,2041,44,172,217,262,1587,2018,1,1,2,2,DL,DL,19790,DL,1772,DL,19790,DL,N803NW,1772,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1400-1459,13,1432,1924,77,1957,44,1,2,1900-1959,7,0
1/2/2018,Delta Air Lines Inc.,MEM,ATL,FALSE,FALSE,1755,1753,0,-2,2008,0,47,91,75,332,2018,1,1,2,2,DL,DL,19790,DL,1778,DL,19790,DL,N960DL,1778,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1700-1759,15,1808,1955,13,2026,-18,0,-2,2000-2059,2,0
1/2/2018,Delta Air Lines Inc.,SAT,ATL,FALSE,FALSE,1330,1410,40,40,1714,27,106,137,124,874,2018,1,1,2,2,DL,DL,19790,DL,1790,DL,19790,DL,N915DL,1790,14683,1468305,33214,"San Antonio, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,1300-1359,11,1421,1707,7,1647,27,1,1,1600-1659,4,0
1/2/2018,Delta Air Lines Inc.,PNS,ATL,FALSE,FALSE,1650,1646,0,-4,1854,0,45,82,68,271,2018,1,1,2,2,DL,DL,19790,DL,1814,DL,19790,DL,N957AT,1814,14193,1419306,33728,"Pensacola, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1600-1659,11,1657,1842,12,1912,-18,0,-2,1900-1959,2,0
1/2/2018,Delta Air Lines Inc.,ORD,ATL,FALSE,FALSE,1455,1456,1,1,1738,0,81,128,102,606,2018,1,1,2,2,DL,DL,19790,DL,1821,DL,19790,DL,N892AT,1821,13930,1393006,30977,"Chicago, IL",IL,17,Illinois,41,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1400-1459,13,1509,1730,8,1803,-25,0,-2,1800-1859,3,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,1555,1804,129,129,2009,131,85,123,125,581,2018,1,1,2,2,DL,DL,19790,DL,1826,DL,19790,DL,N931DL,1826,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,8,1500-1559,30,1834,1959,10,1758,131,1,8,1700-1759,3,0
1/2/2018,Delta Air Lines Inc.,LAS,ATL,FALSE,FALSE,1120,1118,0,-2,1806,0,194,229,228,1747,2018,1,1,2,2,DL,DL,19790,DL,1833,DL,19790,DL,N850DN,1833,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1100-1159,23,1141,1755,11,1809,-3,0,-1,1800-1859,7,0
1/2/2018,Delta Air Lines Inc.,STL,ATL,FALSE,FALSE,1859,1915,16,16,2137,0,65,99,82,484,2018,1,1,2,2,DL,DL,19790,DL,1834,DL,19790,DL,N926DH,1834,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1800-1859,9,1924,2129,8,2138,-1,0,-1,2100-2159,2,0
1/2/2018,Delta Air Lines Inc.,RNO,ATL,FALSE,FALSE,705,720,15,15,1436,4,217,267,256,1993,2018,1,1,2,2,DL,DL,19790,DL,1838,DL,19790,DL,N660DL,1838,14570,1457002,34570,"Reno, NV",NV,32,Nevada,85,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,0700-0759,31,751,1428,8,1432,4,0,0,1400-1459,8,0
1/2/2018,Delta Air Lines Inc.,PHL,ATL,FALSE,FALSE,1300,1318,18,18,1522,0,99,144,124,666,2018,1,1,2,2,DL,DL,19790,DL,1839,DL,19790,DL,N928AT,1839,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1300-1359,17,1335,1514,8,1524,-2,0,-1,1500-1559,3,0
1/2/2018,Delta Air Lines Inc.,LIT,ATL,FALSE,FALSE,1510,1504,0,-6,1722,0,60,93,78,453,2018,1,1,2,2,DL,DL,19790,DL,1861,DL,19790,DL,N953DL,1861,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1500-1559,11,1515,1715,7,1743,-21,0,-2,1700-1759,2,0
1/2/2018,Delta Air Lines Inc.,MIA,ATL,FALSE,FALSE,1640,1641,1,1,1845,0,89,127,124,594,2018,1,1,2,2,DL,DL,19790,DL,1862,DL,19790,DL,N959DL,1862,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1600-1659,21,1702,1831,14,1847,-2,0,-1,1800-1859,3,0
1/2/2018,Delta Air Lines Inc.,SAT,ATL,FALSE,FALSE,1820,1812,0,-8,2116,0,103,144,124,874,2018,1,1,2,2,DL,DL,19790,DL,1871,DL,19790,DL,N901DA,1871,14683,1468305,33214,"San Antonio, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1800-1859,9,1821,2104,12,2144,-28,0,-2,2100-2159,4,0
1/2/2018,Delta Air Lines Inc.,DFW,ATL,FALSE,FALSE,545,542,0,-3,835,0,95,125,113,731,2018,1,1,2,2,DL,DL,19790,DL,1890,DL,19790,DL,N924AT,1890,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0001-0559,10,552,827,8,850,-15,0,-1,0800-0859,3,0
1/2/2018,Delta Air Lines Inc.,SRQ,ATL,FALSE,FALSE,1935,1931,0,-4,2105,0,72,106,94,444,2018,1,1,2,2,DL,DL,19790,DL,1911,DL,19790,DL,N990DL,1911,14986,1498603,34986,"Sarasota/Bradenton, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1900-1959,9,1940,2052,13,2121,-16,0,-2,2100-2159,2,0
1/2/2018,Delta Air Lines Inc.,HOU,ATL,FALSE,FALSE,1242,1237,0,-5,1525,0,88,122,108,696,2018,1,1,2,2,DL,DL,19790,DL,1912,DL,19790,DL,N929AT,1912,12191,1219102,31453,"Houston, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1200-1259,10,1247,1515,10,1544,-19,0,-2,1500-1559,3,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,845,843,0,-2,1026,0,85,111,103,581,2018,1,1,2,2,DL,DL,19790,DL,1927,DL,19790,DL,N320DN,1927,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0800-0859,9,852,1017,9,1036,-10,0,-1,1000-1059,3,0
1/2/2018,Delta Air Lines Inc.,DTW,ATL,FALSE,FALSE,1010,1034,24,24,1234,5,87,139,120,594,2018,1,1,2,2,DL,DL,19790,DL,1943,DL,19790,DL,N981DL,1943,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,1,1000-1059,27,1101,1228,6,1229,5,0,0,1200-1259,3,0
1/2/2018,Delta Air Lines Inc.,MIA,ATL,FALSE,FALSE,855,900,5,5,1102,11,85,116,122,594,2018,1,1,2,2,DL,DL,19790,DL,1944,DL,19790,DL,N983DL,1944,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0800-0859,31,931,1056,6,1051,11,0,0,1000-1059,3,0
1/2/2018,Delta Air Lines Inc.,DFW,ATL,FALSE,FALSE,815,811,0,-4,1108,0,93,120,117,731,2018,1,1,2,2,DL,DL,19790,DL,1954,DL,19790,DL,N922DL,1954,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0800-0859,17,828,1101,7,1115,-7,0,-1,1100-1159,3,0
1/2/2018,Delta Air Lines Inc.,BHM,ATL,FALSE,FALSE,638,645,7,7,854,4,31,72,69,134,2018,1,1,2,2,DL,DL,19790,DL,1980,DL,19790,DL,N971AT,1980,10599,1059904,30599,"Birmingham, AL",AL,1,Alabama,51,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,28,713,844,10,850,4,0,0,0800-0859,1,0
1/2/2018,Delta Air Lines Inc.,MIA,ATL,FALSE,FALSE,1103,1108,5,5,1301,0,87,122,113,594,2018,1,1,2,2,DL,DL,19790,DL,1987,DL,19790,DL,N976DL,1987,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1100-1159,17,1125,1252,9,1305,-4,0,-1,1300-1359,3,0
1/2/2018,Delta Air Lines Inc.,GPT,ATL,FALSE,FALSE,600,558,0,-2,811,0,53,87,73,352,2018,1,1,2,2,DL,DL,19790,DL,1995,DL,19790,DL,N990AT,1995,11973,1197302,31973,"Gulfport/Biloxi, MS",MS,28,Mississippi,53,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,13,611,804,7,827,-16,0,-2,0800-0859,2,0
1/2/2018,Delta Air Lines Inc.,MIA,ATL,FALSE,FALSE,1745,1746,1,1,2011,18,89,128,145,594,2018,1,1,2,2,DL,DL,19790,DL,1998,DL,19790,DL,N905DL,1998,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1700-1759,47,1833,2002,9,1953,18,1,1,1900-1959,3,0
1/2/2018,Delta Air Lines Inc.,EYW,ATL,FALSE,FALSE,1732,1724,0,-8,1945,9,94,124,141,646,2018,1,1,2,2,DL,DL,19790,DL,1999,DL,19790,DL,N303DQ,1999,11624,1162402,31624,"Key West, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1700-1759,11,1735,1909,36,1936,9,0,0,1900-1959,3,0
1/2/2018,Delta Air Lines Inc.,GRR,ATL,FALSE,FALSE,600,559,0,-1,757,0,91,137,118,640,2018,1,1,2,2,DL,DL,19790,DL,2012,DL,19790,DL,N989AT,2012,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,22,621,752,5,817,-20,0,-2,0800-0859,3,0
1/2/2018,Delta Air Lines Inc.,MIA,ATL,FALSE,FALSE,1850,1853,3,3,2123,27,90,126,150,594,2018,1,1,2,2,DL,DL,19790,DL,2025,DL,19790,DL,N921DL,2025,13303,1330303,32467,"Miami, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1800-1859,25,1918,2048,35,2056,27,1,1,2000-2059,3,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,1255,1334,39,39,1533,41,87,117,119,581,2018,1,1,2,2,DL,DL,19790,DL,2026,DL,19790,DL,N322DN,2026,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,1200-1259,20,1354,1521,12,1452,41,1,2,1400-1459,3,0
1/2/2018,Delta Air Lines Inc.,ALB,ATL,FALSE,FALSE,1753,1756,3,3,2017,0,125,182,141,853,2018,1,1,2,2,DL,DL,19790,DL,2033,DL,19790,DL,N899AT,2033,10257,1025702,30257,"Albany, NY",NY,36,New York,22,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1700-1759,10,1806,2011,6,2055,-38,0,-2,2000-2059,4,0
1/2/2018,Delta Air Lines Inc.,PHL,ATL,FALSE,FALSE,1916,1910,0,-6,2114,0,101,148,124,666,2018,1,1,2,2,DL,DL,19790,DL,2036,DL,19790,DL,N997AT,2036,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1900-1959,15,1925,2106,8,2144,-30,0,-2,2100-2159,3,0
1/2/2018,Delta Air Lines Inc.,PHX,ATL,FALSE,FALSE,1726,1756,30,30,2309,14,173,209,193,1587,2018,1,1,2,2,DL,DL,19790,DL,2046,DL,19790,DL,N686DA,2046,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,1700-1759,13,1809,2302,7,2255,14,0,0,2200-2259,7,0
1/2/2018,Delta Air Lines Inc.,FNT,ATL,FALSE,FALSE,1755,1756,1,1,2000,0,103,141,124,645,2018,1,1,2,2,DL,DL,19790,DL,2053,DL,19790,DL,N993AT,2053,11721,1172105,31721,"Flint, MI",MI,26,Michigan,43,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1700-1759,11,1807,1950,10,2016,-16,0,-2,2000-2059,3,0
1/2/2018,Delta Air Lines Inc.,PHL,ATL,FALSE,FALSE,715,707,0,-8,924,0,101,145,137,666,2018,1,1,2,2,DL,DL,19790,DL,2061,DL,19790,DL,N904DE,2061,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0700-0759,21,728,909,15,940,-16,0,-2,0900-0959,3,0
1/2/2018,Delta Air Lines Inc.,ORF,ATL,FALSE,FALSE,1214,1205,0,-9,1357,0,92,121,112,516,2018,1,1,2,2,DL,DL,19790,DL,2074,DL,19790,DL,N894AT,2074,13931,1393102,33667,"Norfolk, VA",VA,51,Virginia,38,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1200-1259,12,1217,1349,8,1415,-18,0,-2,1400-1459,3,0
1/2/2018,Delta Air Lines Inc.,MCI,ATL,FALSE,FALSE,1244,1252,8,8,1538,0,91,121,106,692,2018,1,1,2,2,DL,DL,19790,DL,2075,DL,19790,DL,N966DL,2075,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1200-1259,10,1302,1533,5,1545,-7,0,-1,1500-1559,3,0
1/2/2018,Delta Air Lines Inc.,STL,ATL,FALSE,FALSE,1530,1526,0,-4,1756,0,68,95,90,484,2018,1,1,2,2,DL,DL,19790,DL,2084,DL,19790,DL,N608AT,2084,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1500-1559,14,1540,1748,8,1805,-9,0,-1,1800-1859,2,0
1/2/2018,Delta Air Lines Inc.,MKE,ATL,FALSE,FALSE,545,548,3,3,839,0,89,133,111,669,2018,1,1,2,2,DL,DL,19790,DL,2085,DL,19790,DL,N818DA,2085,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0001-0559,12,600,829,10,858,-19,0,-2,0800-0859,3,0
1/2/2018,Delta Air Lines Inc.,SDF,ATL,FALSE,FALSE,600,602,2,2,732,6,54,86,90,321,2018,1,1,2,2,DL,DL,19790,DL,2099,DL,19790,DL,N913DL,2099,14730,1473003,33044,"Louisville, KY",KY,21,Kentucky,52,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,0600-0659,30,632,726,6,726,6,0,0,0700-0759,2,0
1/2/2018,Delta Air Lines Inc.,LIT,ATL,FALSE,FALSE,1740,1735,0,-5,2005,0,61,99,90,453,2018,1,1,2,2,DL,DL,19790,DL,2105,DL,19790,DL,N971AT,2105,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1700-1759,18,1753,1954,11,2019,-14,0,-1,2000-2059,2,0
1/2/2018,Delta Air Lines Inc.,MCI,ATL,FALSE,FALSE,1004,1008,4,4,1259,0,87,121,111,692,2018,1,1,2,2,DL,DL,19790,DL,2106,DL,19790,DL,N952DL,2106,13198,1319801,33198,"Kansas City, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,0,1000-1059,17,1025,1252,7,1305,-6,0,-1,1300-1359,3,0
1/2/2018,Delta Air Lines Inc.,STL,ATL,FALSE,FALSE,937,1034,57,57,1300,49,65,94,86,484,2018,1,1,2,2,DL,DL,19790,DL,2108,DL,19790,DL,N910DE,2108,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,3,0900-0959,14,1048,1253,7,1211,49,1,3,1200-1259,2,0
1/2/2018,Delta Air Lines Inc.,COS,ATL,FALSE,FALSE,600,636,36,36,1122,22,135,180,166,1184,2018,1,1,2,2,DL,DL,19790,DL,2114,DL,19790,DL,N362NB,2114,11109,1110902,30189,"Colorado Springs, CO",CO,8,Colorado,82,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,1,2,0600-0659,15,651,1106,16,1100,22,1,1,1100-1159,5,0
1/2/2018,Delta Air Lines Inc.,SFO,ATL,FALSE,FALSE,1155,1148,0,-7,1929,0,240,281,281,2139,2018,1,1,2,2,DL,DL,19790,DL,2119,DL,19790,DL,N867DN,2119,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1100-1159,32,1220,1920,9,1936,-7,0,-1,1900-1959,9,0
1/2/2018,Delta Air Lines Inc.,LAS,ATL,FALSE,FALSE,600,557,0,-3,1222,0,186,226,205,1747,2018,1,1,2,2,DL,DL,19790,DL,2126,DL,19790,DL,N545US,2126,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0600-0659,14,611,1217,5,1246,-24,0,-2,1200-1259,7,0
1/2/2018,Delta Air Lines Inc.,FLL,ATL,FALSE,FALSE,545,542,0,-3,728,0,80,110,106,581,2018,1,1,2,2,DL,DL,19790,DL,2127,DL,19790,DL,N313DN,2127,11697,1169706,32467,"Fort Lauderdale, FL",FL,12,Florida,33,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,0001-0559,19,601,721,7,735,-7,0,-1,0700-0759,3,0
1/2/2018,Delta Air Lines Inc.,SAT,ATL,FALSE,FALSE,1220,1210,0,-10,1519,0,105,141,129,874,2018,1,1,2,2,DL,DL,19790,DL,2132,DL,19790,DL,N917DL,2132,14683,1468305,33214,"San Antonio, TX",TX,48,Texas,74,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1200-1259,14,1224,1509,10,1541,-22,0,-2,1500-1559,4,0
1/2/2018,Delta Air Lines Inc.,CLT,ATL,FALSE,FALSE,1735,1732,0,-3,1844,0,48,92,72,226,2018,1,1,2,2,DL,DL,19790,DL,2133,DL,19790,DL,N994AT,2133,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,10397,1039707,30397,"Atlanta, GA",GA,13,Georgia,34,0,-1,1700-1759,17,1749,1837,7,1907,-23,0,-2,1900-1959,1,0
